0	55733	55761	55838	55866	55894	55924	55966	56134	56197	56305	56342	56451	56458	56508	56535	56540	56581	56588	56603	56699	56738	56802	56812	56910	57008	57061	57104	57171	57227	57334	57422	57562	57642	57693	57796	57891	57904	58029	58160	58274	58307	58337	58365	69152	69154	69156	69158	69160	69162	69165	69167	69169	69171	69173	69175	69177	69180	69182	69184	69186	69188	69190	69192	69194	69196	69199	69201	69203	69205	69207	69209	69211	69213	69215	69217	69219	69221	69223	69225	69227	69229	69232	69234	69236	69238	69241	69243	69246	69248	69250	69252	69254	69256	69258	69260	69262	69264	69266	69268	69270	69272	69274	69276	69278	69280	69283	69285	69287	69289	69291	69293	69295	69297	69299	69301	69303	69305	69307	69309	69311	69313	69315	69317	69319	69321	69323	69325	69327	69629	72788	73575	73577	
68938	0	0	0	0	0	0	0	7.65225	39.5365	24.232	132.639	128.813	0	0	0	0	0	0	0	0	0	0	3.82613	0	0	0	0	0	326.556	0	0	0	0	0	0	0	0	0	0	0	0	71.421	0	0	0	0	0	0	7.65225	0	0	47.189	122.436	248.698	0	0	0	24.232	0	0	0	0	0	0	0	0	0	0	53.5657	122.436	20.406	0	0	0	0	0	7.65225	0	0	25.5075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235.945	136.465	0	0	0	0	72.6965	0	0	0	0	0	0	0	0	0	26.783	0	0	0	0	0	0	0	0	0	
68940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68951	606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68953	0	0	0	0	0	8.92763	2.55075	0	0	0	0	0	0	132.639	0	0	12.7537	2.55075	28.0583	0	0	67.595	7.65225	0	0	10.203	0	0	6.37687	77.798	0	0	0	0	0	0	0	0	0	0	14.0291	0	0	0	0	0	0	0	0	0	0	42.0875	79.0732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.3195	82.8995	0	0	3.82613	0	0	0	0	0	0	0	0	506.359	0	0	0	0	0	0	0	0	0	0	0	0	0	60.273	0	0	0	0	0	5.1015	0	0	0	0	0	0	0	0	16.5799	0	0	0	0	0	0	0	0	0	0	0	31.8845	0	89.2763	0	0	0	0	0	
68955	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65225	0	0	0	0	0	0	0	10.203	0	0	0	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	14.0291	0	0	0	0	0	0	105.856	0	0	21.6815	48.4643	174.726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.435	0	159.422	0	5.1015	3.82613	33.1597	0	0	0	0	0	0	3.82613	0	14.0291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146.668	0	0	0	0	0	0	0	0	0	252.523	0	0	0	108.407	33.1597	0	0	0	0	
68957	0	0	0	0	0	8.92763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65225	36.986	0	0	0	0	0	8.92763	0	0	0	0	0	0	0	0	0	0	0	0	96.9285	0	0	0	0	0	0	29.3335	0	0	63.7687	82.8995	10.203	0	0	5.1015	122.436	0	0	0	0	0	0	12.7537	0	0	0	131.364	0	63.7687	0	0	10.203	17.8553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169.625	0	0	0	0	0	0	0	0	0	133.914	0	0	0	16.5799	0	0	0	0	0	
68959	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5799	0	0	0	0	0	0	0	3.82613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1015	17.8553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.82613	0	6.37687	61.218	34.435	0	0	0	0	0	0	0	0	0	0	117.347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5799	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5799	0	0	0	0	0	
68961	0	0	0	0	0	0	0	0	0	0	0	0	0	19.1306	0	0	0	0	3.82613	0	0	14.0291	0	0	0	0	0	0	0	8.92763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65225	34.435	506.324	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	14.0291	104.581	0	0	2.55075	0	0	0	0	0	0	0	0	242.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.82613	0	0	0	35.7105	5.1015	0	0	0	0	
68963	0	0	0	0	0	77.798	0	0	0	0	0	0	0	2.55075	8.92763	0	0	0	0	0	0	28.0583	10.203	0	0	16.5799	0	0	52.2905	0	0	0	0	0	0	0	0	0	0	0	3.82613	65.044	0	0	0	0	0	0	29.3335	0	0	19.1306	76.5225	248.698	0	0	0	215.539	0	0	0	0	0	0	0	0	0	0	176.002	0	116.059	0	0	0	6.37687	34.435	8.92763	0	6.37687	0	0	0	0	0	0	0	0	0	0	0	0	0	72.6965	0	0	0	0	0	0	0	0	0	0	3.82613	0	0	0	0	0	0	0	0	30.609	0	0	0	0	0	0	0	0	0	133.914	0	0	0	7.65225	0	0	0	0	0	
68965	0	0	0	0	0	0	5.1015	0	0	0	0	0	0	137.741	0	0	2.55075	0	11.4784	0	0	5.1015	0	0	0	0	0	0	36.986	79.0732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1015	0	0	0	0	35.7105	0	0	0	0	0	0	5.1015	15.3045	6.37687	0	0	0	0	0	0	0	0	0	0	82.948	0	0	0	3.82613	3.82613	0	0	0	0	16.6725	0	0	0	0	0	0	0	0	0	0	0	0	0	136.465	0	0	0	0	0	0	0	0	0	3.82613	0	0	0	0	43.3628	0	0	0	3.82613	0	0	0	0	0	0	0	0	0	0	16.5799	0	0	0	0	
68967	0	0	0	0	0	29.3335	0	608.649	0	471.89	7.65225	0	0	2.55075	0	0	10.203	40.812	0	0	0	117.335	5.1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314.527	38.2612	6.37687	0	0	36.986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37687	0	0	0	0	0	0	0	49.7395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3045	0	0	0	5.1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.4792	0	12.7537	0	0	0	0	0	0	0	0	0	
68969	0	0	0	0	0	16.5799	0	0	0	0	0	0	0	0	0	0	0	10.203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	928.473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596.876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68981	0	0	0	0	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206.611	0	0	0	0	0	0	0	0	0	0	0	54.841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1744.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257.627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68989	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4784	0	0	29.3335	6.37687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	547.136	0	0	440.005	237.221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68991	0	0	0	0	0	0	0	2.55075	86.7255	0	167.074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.9717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.8553	5.1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37687	0	0	17.8553	0	818.792	0	0	0	0	0	0	0	0	0	0	229.568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127.537	35.7105	0	0	0	0	0	0	0	0	0	
68994	0	0	0	0	0	0	0	21.6815	187.48	34.435	68.8703	10.203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283.158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.8553	0	0	11.4784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3045	56.1165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.0583	0	0	0	0	0	0	0	0	0	
68997	0	0	0	0	0	0	0	443.83	0	94.3778	415.771	159.422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.0875	0	0	0	108.407	84.1747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353.279	0	0	0	0	0	100.755	0	0	131.364	0	0	0	0	0	0	0	0	0	0	0	0	506.41	0	0	0	0	0	0	0	0	0	0	107.131	0	0	61.218	497.395	0	0	0	0	58.6673	0	0	81.624	0	0	0	0	0	20.1375	107.131	0	0	0	0	0	0	0	0	0	
68999	0	110.958	0	3.82613	0	0	0	6.37687	0	0	0	0	0	17.8553	0	0	0	0	0	0	865.979	29.3335	0	0	0	45.9135	0	10.203	0	2.55075	0	225.742	31.8845	126.262	0	0	0	0	0	0	506.324	12.7537	113.508	0	0	11.4784	28.0583	0	0	0	0	0	0	0	0	0	0	0	0	0	59.9425	0	0	0	24.232	0	0	0	0	0	2.55075	34.435	2.55075	0	0	0	0	0	7.65225	0	0	0	0	0	0	6.37687	0	0	22.9568	2.55075	0	5.1015	0	0	3.82613	0	0	0	0	0	3.82613	0	0	0	19.1306	0	0	0	0	0	0	0	0	77.798	7.65225	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69003	0	0	0	677.224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5799	2.55075	0	0	0	0	0	0	0	0	0	0	67.595	0	0	0	0	0	0	0	188.756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5799	25.5075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.9568	0	0	0	0	0	0	0	0	201.509	0	2.55075	0	10.203	0	0	10.203	33.1597	0	56.1165	0	0	0	0	0	0	0	0	0	0	0	0	121.161	0	0	0	0	0	54.841	0	0	99.4792	0	359.657	0	0	0	0	0	0	0	0	0	0	75.247	0	0	0	0	0	
69005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69012	0	0	0	0	0	0	0	11.4784	0	0	0	0	0	6.37687	0	0	164.523	22.9568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168.349	0	10.203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.203	0	0	0	3.82613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173.451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69015	0	0	0	0	0	0	0	0	0	0	0	0	0	161.973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1015	0	5.1015	0	0	0	0	12.7537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69017	0	0	0	20.406	0	0	0	54.841	0	0	0	0	0	256.351	0	0	0	165.799	14.0291	130.088	0	0	2.55075	77.798	0	0	0	0	0	0	0	0	7.65225	0	0	0	0	0	0	0	0	2.55075	0	0	0	0	10.203	0	0	0	0	0	0	0	0	2.55075	2.55075	0	0	0	54.841	20.406	10.203	0	26.783	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	10.203	0	63.7687	0	0	15.3045	0	0	0	0	93.1025	34.435	0	0	535.694	144.117	0	0	0	0	0	0	0	0	24.232	0	38.2612	0	0	0	0	0	0	0	0	0	0	12.7537	0	0	0	0	0	
69019	0	0	0	0	0	0	0	0	0	16.5799	336.699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69021	0	0	0	6.37687	0	0	0	28.0583	0	0	24.232	0	0	313.741	0	0	15.3045	8.92763	0	0	0	85.777	20.406	0	0	128.813	0	0	0	0	0	0	0	0	0	0	0	0	0	30.609	25.5075	63.7687	0	0	0	0	0	0	0	0	0	0	0	36.986	0	0	0	0	0	0	26.783	10.203	2.55075	0	2.55075	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.7105	0	0	38.2612	0	0	960.904	0	124.987	54.841	0	0	113.931	161.973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69060	0	0	0	0	0	0	0	34.435	0	0	0	0	0	0	67.595	98.204	0	0	0	0	0	20.406	0	0	0	0	0	0	307.366	0	0	0	0	0	0	0	0	0	0	0	0	20.406	0	0	0	0	0	228.292	6.37687	0	0	53.5657	49.7395	0	0	0	0	52.2905	0	0	0	0	0	0	0	0	0	0	135.19	0	33.1597	0	0	0	0	0	3.82613	390.266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.8553	0	0	0	0	0	0	0	0	5.1015	5.1015	0	0	0	0	0	0	0	0	0	
69062	0	3.82613	0	0	0	0	0	0	0	0	0	0	0	12.7537	0	0	0	0	0	0	274.205	8.92763	0	0	0	11.4784	0	36.986	14.0291	0	0	0	0	0	0	0	0	0	0	0	24.232	2.55075	16.5799	0	0	29.3335	90.5515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37687	3.82613	0	0	0	0	7.65225	0	0	0	0	0	8.92763	0	0	2.55075	10.203	0	0	0	0	0	0	0	0	21.6815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69065	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140.291	0	0	0	0	0	0	26.783	0	0	0	0	0	0	0	0	0	0	2.55075	110.958	0	0	0	0	31.8845	5.1015	0	0	0	0	0	0	0	0	3.82613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.82613	0	0	0	0	0	0	0	0	0	0	5.1015	0	0	0	0	0	3.82613	0	0	0	0	0	0	0	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	139.016	0	3.82613	0	0	0	0	0	0	0	0	0	0	75.247	3.82613	0	0	0	0	
69067	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	2.55075	0	0	0	0	0	0	130.088	979.194	0	0	0	86.7255	0	3.82613	66.3195	0	0	0	0	0	0	0	0	0	0	3.82613	522.905	0	3.82613	0	0	0	7.65225	0	0	0	0	0	0	0	0	0	81.624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.1747	0	0	0	0	0	0	0	0	0	0	7.65225	0	0	0	0	0	7.65225	0	0	0	0	0	0	0	0	0	21.6815	0	0	0	0	0	0	0	0	0	0	0	38.2612	0	0	0	121.161	5.1015	0	0	0	0	
69069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69071	0	0	0	5.1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65225	21.6815	0	0	0	5.1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.7105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.203	0	0	0	0	0	0	0	0	0	76.5225	0	15.3045	0	0	0	0	0	0	0	57.392	0	0	0	0	0	0	0	0	0	0	0	0	140.291	0	0	0	0	0	30.609	0	0	0	0	179.828	0	0	0	0	0	0	0	0	0	0	105.856	0	0	0	0	0	
69073	0	0	0	10.203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.92763	21.6815	0	0	0	5.1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168.349	0	0	0	0	5.1015	3.82613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.92763	0	0	0	0	0	0	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	107.131	0	0	0	0	0	2.55075	0	0	0	0	5.1015	0	0	0	0	0	0	0	0	0	0	3.82613	0	0	0	0	0	
69075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265.278	0	0	0	0	0	0	0	0	0	0	0	0	7.65225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69079	0	0	0	3.82613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0291	107.131	0	0	0	22.9568	0	0	6.37687	0	0	0	0	0	0	0	0	0	0	0	35.7105	0	0	0	0	274.205	8.92763	0	0	0	0	0	0	0	0	6.37687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
